"ScaleFO","ScaleRes","O1","O2","value","uncertainty"
"CV->FO","2MuBF->Res","dphi^5","lndphi^5",9112.292930355577,89.3459184906785
"CV->FO","2MuCt->Res","dphi^5","lndphi^5",9111.527331409767,89.34595032081042
"CV->FO","2MuFac->Res","dphi^5","lndphi^5",9114.173839275567,89.3530387891224
"2MuFtran->FO","2MuFtran->Res","dphi^5","lndphi^5",9112.20710670604,89.3536424085465
"CV->FO","2MuHard->Res","dphi^5","lndphi^5",9111.31635301528,89.34650534531272
"CV->FO","2MuSoft->Res","dphi^5","lndphi^5",9111.068830534394,89.34613738789675
"CV->FO","2NuBeam->Res","dphi^5","lndphi^5",9113.634074465126,89.34521854786983
"CV->FO","2NuSoft->Res","dphi^5","lndphi^5",9109.174528203537,89.3468034126464
"0p5MuF->FO","CV->Res","dphi^5","lndphi^5",9045.338292087992,100.1706171994318
"0p5MuRF->FO","CV->Res","dphi^5","lndphi^5",9248.4492059178,124.44944699786335
"0p5MuR->FO","CV->Res","dphi^5","lndphi^5",9252.451032735014,130.79367121302664
"2MuF->FO","CV->Res","dphi^5","lndphi^5",9154.862048424784,98.71674922201274
"2MuRF->FO","CV->Res","dphi^5","lndphi^5",8961.863275172765,112.67058870329448
"2MuR->FO","CV->Res","dphi^5","lndphi^5",8891.483513995356,115.22413651882997
"CV->FO","CV->Res","dphi^5","lndphi^5",9111.412363143378,89.34600958699451
"CV->FO","0p5C0_np->Res","lnrt^0","dphi^0",2101.586819449766,9.108974736874075
"CV->FO","0p5kappa_np->Res","lnrt^0","dphi^0",2108.014220058885,8.678410733535612
"CV->FO","0p5MuBeam->Res","lnrt^0","dphi^0",2104.5791819435635,9.904206622479085
"CV->FO","0p5MuBF->Res","lnrt^0","dphi^0",2114.5889669058624,9.609436534793788
"CV->FO","0p5MuCt->Res","lnrt^0","dphi^0",2107.1947767424936,8.75516786810727
"CV->FO","0p5MuFac->Res","lnrt^0","dphi^0",2114.9472926122467,9.044717438921403
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","dphi^0",2111.614894055994,8.934009088233427
"CV->FO","0p5MuHard->Res","lnrt^0","dphi^0",2104.3634656977165,8.764496117748054
"CV->FO","0p5MuSoft->Res","lnrt^0","dphi^0",2105.2660965999603,8.641975568909494
"CV->FO","0p5NuBeam->Res","lnrt^0","dphi^0",2107.022731456891,8.783201922772443
"CV->FO","0p5NuSoft->Res","lnrt^0","dphi^0",2103.0068356985867,8.734655265746078
"CV->FO","2C0_np->Res","lnrt^0","dphi^0",2103.960686932035,8.725537627176568
"CV->FO","2kappa_np->Res","lnrt^0","dphi^0",2105.079230969423,8.711203685817724
"CV->FO","2MuBeam->Res","lnrt^0","dphi^0",2109.205153045341,8.565418389488938
"CV->FO","2MuBF->Res","lnrt^0","dphi^0",2103.357801472149,8.779240777038863
"CV->FO","2MuCt->Res","lnrt^0","dphi^0",2107.3255879234302,8.73552157360568
"CV->FO","2MuFac->Res","lnrt^0","dphi^0",2103.973237934335,9.223673705079706
"2MuFtran->FO","2MuFtran->Res","lnrt^0","dphi^0",2101.739593955873,13.54747673716527
"CV->FO","2MuHard->Res","lnrt^0","dphi^0",2101.905589390262,8.724764284296064
"CV->FO","2MuSoft->Res","lnrt^0","dphi^0",2105.9111471315496,8.810058841121956
"CV->FO","2NuBeam->Res","lnrt^0","dphi^0",2103.006824932085,8.734671875228791
"CV->FO","2NuSoft->Res","lnrt^0","dphi^0",2107.023202554455,8.783196021182833
"0p5MuF->FO","CV->Res","lnrt^0","dphi^0",2100.8343863750106,9.53449988526553
"0p5MuRF->FO","CV->Res","lnrt^0","dphi^0",2109.4479988450307,11.182057746548708
"0p5MuR->FO","CV->Res","lnrt^0","dphi^0",2105.2021284335083,11.051885496557396
"2MuF->FO","CV->Res","lnrt^0","dphi^0",2109.839563115807,9.496799502290392
"2MuRF->FO","CV->Res","lnrt^0","dphi^0",2105.0201105980473,10.32388045119718
"2MuR->FO","CV->Res","lnrt^0","dphi^0",2097.913582323909,10.333606876695791
"CV->FO","CV->Res","lnrt^0","dphi^0",2107.3643387934817,8.748676222410547
"CV->FO","0p5C0_np->Res","lnrt^0","dphi^1",911.1151450025118,3.201254761666803
"CV->FO","0p5kappa_np->Res","lnrt^0","dphi^1",914.5684211220521,3.0756924935001746
"CV->FO","0p5MuBeam->Res","lnrt^0","dphi^1",911.791677433325,3.2744725951343305
"CV->FO","0p5MuBF->Res","lnrt^0","dphi^1",913.3235031068598,3.2053316543930563
"CV->FO","0p5MuCt->Res","lnrt^0","dphi^1",914.1173113853456,3.1174149187988784
"CV->FO","0p5MuFac->Res","lnrt^0","dphi^1",912.7224707475182,3.0911778077567353
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","dphi^1",914.6947480934418,3.0543472700142345
"CV->FO","0p5MuHard->Res","lnrt^0","dphi^1",913.2626294042495,3.1074011008598856
"CV->FO","0p5MuSoft->Res","lnrt^0","dphi^1",914.4444343108003,3.0664380621615077
"CV->FO","0p5NuBeam->Res","lnrt^0","dphi^1",913.8016462331917,3.0956454000721805
"CV->FO","0p5NuSoft->Res","lnrt^0","dphi^1",913.5418448512222,3.0807270186425426
"CV->FO","2C0_np->Res","lnrt^0","dphi^1",914.4578458402268,3.0880494774600598
"CV->FO","2kappa_np->Res","lnrt^0","dphi^1",913.318555675806,3.111957022003393
"CV->FO","2MuBeam->Res","lnrt^0","dphi^1",913.6308121265854,3.042382632294776
"CV->FO","2MuBF->Res","lnrt^0","dphi^1",915.2466452799001,3.076785916518565
"CV->FO","2MuCt->Res","lnrt^0","dphi^1",914.2710536323257,3.084728682282211
"CV->FO","2MuFac->Res","lnrt^0","dphi^1",915.6040865637385,3.160512428144626
"2MuFtran->FO","2MuFtran->Res","lnrt^0","dphi^1",914.9416570473084,4.04165077003951
"CV->FO","2MuHard->Res","lnrt^0","dphi^1",913.2072878794519,3.0920898248626485
"CV->FO","2MuSoft->Res","lnrt^0","dphi^1",913.3459722319822,3.1125797562467774
"CV->FO","2NuBeam->Res","lnrt^0","dphi^1",913.5416980176697,3.080729078818578
"CV->FO","2NuSoft->Res","lnrt^0","dphi^1",913.8016192058624,3.0956379182246545
"0p5MuF->FO","CV->Res","lnrt^0","dphi^1",907.1987687338822,3.408197582460554
"0p5MuRF->FO","CV->Res","lnrt^0","dphi^1",919.340994588169,4.148535454267569
"0p5MuR->FO","CV->Res","lnrt^0","dphi^1",920.8968386265276,4.209533960494941
"2MuF->FO","CV->Res","lnrt^0","dphi^1",918.8399494702553,3.374763181772436
"2MuRF->FO","CV->Res","lnrt^0","dphi^1",907.487184942421,3.7841393541523507
"2MuR->FO","CV->Res","lnrt^0","dphi^1",899.6830238224404,3.8009404002440896
"CV->FO","CV->Res","lnrt^0","dphi^1",914.1460943675597,3.1132324479891333
"CV->FO","0p5C0_np->Res","lnrt^0","dphi^2",1049.856784220333,4.078803016708649
"CV->FO","0p5kappa_np->Res","lnrt^0","dphi^2",1052.4822973639994,4.0172217625247875
"CV->FO","0p5MuBeam->Res","lnrt^0","dphi^2",1050.6383777860349,4.089641260070522
"CV->FO","0p5MuBF->Res","lnrt^0","dphi^2",1051.0392789890493,4.051539796663097
"CV->FO","0p5MuCt->Res","lnrt^0","dphi^2",1052.2649145285877,4.03734996375557
"CV->FO","0p5MuFac->Res","lnrt^0","dphi^2",1050.6704609087637,4.020046860624826
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","dphi^2",1052.119963418584,3.9889722071769924
"CV->FO","0p5MuHard->Res","lnrt^0","dphi^2",1051.856246179965,4.030415929406779
"CV->FO","0p5MuSoft->Res","lnrt^0","dphi^2",1052.5624456120797,4.0161958768435895
"CV->FO","0p5NuBeam->Res","lnrt^0","dphi^2",1051.9622328050955,4.0221656922727
"CV->FO","0p5NuSoft->Res","lnrt^0","dphi^2",1052.2451006330816,4.018066366395248
"CV->FO","2C0_np->Res","lnrt^0","dphi^2",1052.772846027907,4.026126576835171
"CV->FO","2kappa_np->Res","lnrt^0","dphi^2",1051.7085690965082,4.033801417617238
"CV->FO","2MuBeam->Res","lnrt^0","dphi^2",1051.9993685931274,4.008439085971996
"CV->FO","2MuBF->Res","lnrt^0","dphi^2",1053.0611631914426,4.015980968590321
"CV->FO","2MuCt->Res","lnrt^0","dphi^2",1052.3196819209961,4.019200532453221
"CV->FO","2MuFac->Res","lnrt^0","dphi^2",1053.0053937895211,4.043749000135276
"2MuFtran->FO","2MuFtran->Res","lnrt^0","dphi^2",1053.0444552520855,4.434385074145342
"CV->FO","2MuHard->Res","lnrt^0","dphi^2",1052.1313952446212,4.028914311155061
"CV->FO","2MuSoft->Res","lnrt^0","dphi^2",1051.9740714347804,4.032221546598557
"CV->FO","2NuBeam->Res","lnrt^0","dphi^2",1052.2450075461245,4.018066584469125
"CV->FO","2NuSoft->Res","lnrt^0","dphi^2",1051.9621668328427,4.022161551601277
"0p5MuF->FO","CV->Res","lnrt^0","dphi^2",1043.6633808593026,4.502688586535359
"0p5MuRF->FO","CV->Res","lnrt^0","dphi^2",1064.2544652571623,5.565490940355034
"0p5MuR->FO","CV->Res","lnrt^0","dphi^2",1067.046802084053,5.7745424791590745
"2MuF->FO","CV->Res","lnrt^0","dphi^2",1058.3529993862644,4.441427885336448
"2MuRF->FO","CV->Res","lnrt^0","dphi^2",1038.4796812726636,5.045596373645909
"2MuR->FO","CV->Res","lnrt^0","dphi^2",1028.713793032194,5.12377964126772
"CV->FO","CV->Res","lnrt^0","dphi^2",1052.2682120810284,4.035359678195162
"CV->FO","0p5C0_np->Res","lnrt^0","dphi^3",1866.6548827674087,9.191189974440803
"CV->FO","0p5kappa_np->Res","lnrt^0","dphi^3",1869.3777075280318,9.157274883537152
"CV->FO","0p5MuBeam->Res","lnrt^0","dphi^3",1867.2526452292568,9.254503468042431
"CV->FO","0p5MuBF->Res","lnrt^0","dphi^3",1867.149368526165,9.192963988930803
"CV->FO","0p5MuCt->Res","lnrt^0","dphi^3",1869.4830276599348,9.166421906618206
"CV->FO","0p5MuFac->Res","lnrt^0","dphi^3",1866.7215767690388,9.169667827024586
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","dphi^3",1868.4881724483866,9.127553640294296
"CV->FO","0p5MuHard->Res","lnrt^0","dphi^3",1869.128082081907,9.164293423344256
"CV->FO","0p5MuSoft->Res","lnrt^0","dphi^3",1869.4819736689358,9.15702496330325
"CV->FO","0p5NuBeam->Res","lnrt^0","dphi^3",1868.9466949970986,9.160528393481245
"CV->FO","0p5NuSoft->Res","lnrt^0","dphi^3",1869.3493197432122,9.160255293440818
"CV->FO","2C0_np->Res","lnrt^0","dphi^3",1869.8468809294845,9.162631321735674
"CV->FO","2kappa_np->Res","lnrt^0","dphi^3",1868.911844980103,9.164545898216739
"CV->FO","2MuBeam->Res","lnrt^0","dphi^3",1868.8441963078296,9.15344037003275
"CV->FO","2MuBF->Res","lnrt^0","dphi^3",1869.6025936786514,9.159936448711305
"CV->FO","2MuCt->Res","lnrt^0","dphi^3",1869.3635296207026,9.16001496943249
"CV->FO","2MuFac->Res","lnrt^0","dphi^3",1869.1625402779998,9.186939037352394
"2MuFtran->FO","2MuFtran->Res","lnrt^0","dphi^3",1871.1283400831405,9.640053122609913
"CV->FO","2MuHard->Res","lnrt^0","dphi^3",1869.5554685910224,9.165188886497926
"CV->FO","2MuSoft->Res","lnrt^0","dphi^3",1869.4422155361171,9.168045697570887
"CV->FO","2NuBeam->Res","lnrt^0","dphi^3",1869.349231513546,9.160255874638965
"CV->FO","2NuSoft->Res","lnrt^0","dphi^3",1868.9465114900668,9.160526354700178
"0p5MuF->FO","CV->Res","lnrt^0","dphi^3",1855.3050155448318,10.281261435267563
"0p5MuRF->FO","CV->Res","lnrt^0","dphi^3",1895.4626799531034,12.754025370196384
"0p5MuR->FO","CV->Res","lnrt^0","dphi^3",1899.305590561023,13.28158734083496
"2MuF->FO","CV->Res","lnrt^0","dphi^3",1879.5529973154753,10.131767327593023
"2MuRF->FO","CV->Res","lnrt^0","dphi^3",1840.4590737819576,11.537969412001045
"2MuR->FO","CV->Res","lnrt^0","dphi^3",1824.3529821283796,11.741500668538622
"CV->FO","CV->Res","lnrt^0","dphi^3",1869.4887283888684,9.165573245785081
"CV->FO","0p5C0_np->Res","lnrt^0","dphi^4",4046.7301190380995,23.848108404276534
"CV->FO","0p5kappa_np->Res","lnrt^0","dphi^4",4050.3327909653394,23.807868566355953
"CV->FO","0p5MuBeam->Res","lnrt^0","dphi^4",4046.5056077775807,24.052109388208184
"CV->FO","0p5MuBF->Res","lnrt^0","dphi^4",4045.6661577310274,23.871064615792672
"CV->FO","0p5MuCt->Res","lnrt^0","dphi^4",4051.5212107858747,23.814979921551966
"CV->FO","0p5MuFac->Res","lnrt^0","dphi^4",4045.0885192382757,23.840035291276912
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","dphi^4",4048.0113499851814,23.745871045819797
"CV->FO","0p5MuHard->Res","lnrt^0","dphi^4",4050.902078033089,23.814503037130958
"CV->FO","0p5MuSoft->Res","lnrt^0","dphi^4",4050.5958888100918,23.80520658278561
"CV->FO","0p5NuBeam->Res","lnrt^0","dphi^4",4050.177132498773,23.810917423244835
"CV->FO","0p5NuSoft->Res","lnrt^0","dphi^4",4050.36966556037,23.812698914102405
"CV->FO","2C0_np->Res","lnrt^0","dphi^4",4051.2065146325485,23.80955829720607
"CV->FO","2kappa_np->Res","lnrt^0","dphi^4",4050.6760945458122,23.81478065925163
"CV->FO","2MuBeam->Res","lnrt^0","dphi^4",4049.280685935664,23.80043610611174
"CV->FO","2MuBF->Res","lnrt^0","dphi^4",4049.936371217358,23.81350105788267
"CV->FO","2MuCt->Res","lnrt^0","dphi^4",4050.9799209291377,23.81291381642356
"CV->FO","2MuFac->Res","lnrt^0","dphi^4",4048.9048256057376,23.866901296782633
"2MuFtran->FO","2MuFtran->Res","lnrt^0","dphi^4",4056.2176422066973,24.82848792717594
"CV->FO","2MuHard->Res","lnrt^0","dphi^4",4051.7557123738707,23.816318192418226
"CV->FO","2MuSoft->Res","lnrt^0","dphi^4",4051.548707299844,23.8251817882699
"CV->FO","2NuBeam->Res","lnrt^0","dphi^4",4050.369540397233,23.81270037783416
"CV->FO","2NuSoft->Res","lnrt^0","dphi^4",4050.1766322913677,23.81091530776369
"0p5MuF->FO","CV->Res","lnrt^0","dphi^4",4022.3411630450564,26.723401922964086
"0p5MuRF->FO","CV->Res","lnrt^0","dphi^4",4110.072335883402,33.135997756854735
"0p5MuR->FO","CV->Res","lnrt^0","dphi^4",4116.877648490131,34.62799697387926
"2MuF->FO","CV->Res","lnrt^0","dphi^4",4072.055050542753,26.33302476484113
"2MuRF->FO","CV->Res","lnrt^0","dphi^4",3985.877839477174,29.991853546483473
"2MuR->FO","CV->Res","lnrt^0","dphi^4",3952.893753048761,30.574882334858422
"CV->FO","CV->Res","lnrt^0","dphi^4",4051.5630077435067,23.81415343435696
"CV->FO","0p5C0_np->Res","lnrt^0","dphi^5",9724.318352591437,65.78473241090725
"CV->FO","0p5kappa_np->Res","lnrt^0","dphi^5",9729.954463818141,65.69406617513435
"CV->FO","0p5MuBeam->Res","lnrt^0","dphi^5",9720.751186539075,66.38311519816024
"CV->FO","0p5MuBF->Res","lnrt^0","dphi^5",9718.865490850025,65.83730125480945
"CV->FO","0p5MuCt->Res","lnrt^0","dphi^5",9734.475736733453,65.70588206780762
"CV->FO","0p5MuFac->Res","lnrt^0","dphi^5",9717.97621002327,65.7802546826542
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","dphi^5",9723.386413646902,65.53607092816905
"CV->FO","0p5MuHard->Res","lnrt^0","dphi^5",9732.827170614564,65.70986771495676
"CV->FO","0p5MuSoft->Res","lnrt^0","dphi^5",9730.7022508494,65.68585122756332
"CV->FO","0p5NuBeam->Res","lnrt^0","dphi^5",9731.059500751744,65.69709103807675
"CV->FO","0p5NuSoft->Res","lnrt^0","dphi^5",9729.890856882936,65.7018912200799
"CV->FO","2C0_np->Res","lnrt^0","dphi^5",9731.684073792312,65.69141691647232
"CV->FO","2kappa_np->Res","lnrt^0","dphi^5",9732.805474614746,65.70820989112423
"CV->FO","2MuBeam->Res","lnrt^0","dphi^5",9727.06479048375,65.67335400597526
"CV->FO","2MuBF->Res","lnrt^0","dphi^5",9727.990250525718,65.70646964385041
"CV->FO","2MuCt->Res","lnrt^0","dphi^5",9732.894971947713,65.70633210423003
"CV->FO","2MuFac->Res","lnrt^0","dphi^5",9726.041463106238,65.83987623994645
"2MuFtran->FO","2MuFtran->Res","lnrt^0","dphi^5",9749.657489193043,68.2729724501344
"CV->FO","2MuHard->Res","lnrt^0","dphi^5",9735.006098017302,65.70852750100737
"CV->FO","2MuSoft->Res","lnrt^0","dphi^5",9734.200670198694,65.73862847368959
"CV->FO","2NuBeam->Res","lnrt^0","dphi^5",9729.890594752082,65.70189482043891
"CV->FO","2NuSoft->Res","lnrt^0","dphi^5",9731.058157725265,65.69708708425327
"0p5MuF->FO","CV->Res","lnrt^0","dphi^5",9666.102044027579,73.66635373578049
"0p5MuRF->FO","CV->Res","lnrt^0","dphi^5",9877.034180226776,91.2428828836406
"0p5MuR->FO","CV->Res","lnrt^0","dphi^5",9891.525171270157,95.65994421358094
"2MuF->FO","CV->Res","lnrt^0","dphi^5",9782.12550505592,72.60475125695856
"2MuRF->FO","CV->Res","lnrt^0","dphi^5",9574.176962501202,82.69303920464807
"2MuR->FO","CV->Res","lnrt^0","dphi^5",9497.740679822047,84.42286869813593
"CV->FO","CV->Res","lnrt^0","dphi^5",9734.647040325639,65.70398834422919
"CV->FO","0p5C0_np->Res","lnrt^0","lndphi^0",2106.1878328594626,7.464556224216667
"CV->FO","0p5kappa_np->Res","lnrt^0","lndphi^0",2104.566392391026,7.424860717477184
"CV->FO","0p5MuBeam->Res","lnrt^0","lndphi^0",2108.393874987606,7.450083517412884
"CV->FO","0p5MuBF->Res","lnrt^0","lndphi^0",2112.265480848169,7.478980819770941
"CV->FO","0p5MuCt->Res","lnrt^0","lndphi^0",2104.839753035736,7.421697338243075
"CV->FO","0p5MuFac->Res","lnrt^0","lndphi^0",2113.5241464847622,7.427031422891239
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","lndphi^0",2106.532561069079,8.288172099853076
"CV->FO","0p5MuHard->Res","lnrt^0","lndphi^0",2105.011735473402,7.414691963952674
"CV->FO","0p5MuSoft->Res","lnrt^0","lndphi^0",2102.937986119754,7.4192098336236345
"CV->FO","0p5NuBeam->Res","lnrt^0","lndphi^0",2104.9612489363917,7.424559164332016
"CV->FO","0p5NuSoft->Res","lnrt^0","lndphi^0",2103.564997508163,7.407923200187309
"CV->FO","2C0_np->Res","lnrt^0","lndphi^0",2104.320600397167,7.430476494727634
"CV->FO","2kappa_np->Res","lnrt^0","lndphi^0",2104.7329346362603,7.432429197346115
"CV->FO","2MuBeam->Res","lnrt^0","lndphi^0",2106.321547811728,7.4162006763524015
"CV->FO","2MuBF->Res","lnrt^0","lndphi^0",2102.9441926703003,7.416720544996527
"CV->FO","2MuCt->Res","lnrt^0","lndphi^0",2104.917455151048,7.429453224873992
"CV->FO","2MuFac->Res","lnrt^0","lndphi^0",2101.1395262151864,7.446111902170816
"2MuFtran->FO","2MuFtran->Res","lnrt^0","lndphi^0",2107.4757590020727,8.02705656843925
"CV->FO","2MuHard->Res","lnrt^0","lndphi^0",2103.8113852530732,7.432344947490413
"CV->FO","2MuSoft->Res","lnrt^0","lndphi^0",2107.1941676308197,7.409024422930848
"CV->FO","2NuBeam->Res","lnrt^0","lndphi^0",2103.5659163653613,7.407427701920504
"CV->FO","2NuSoft->Res","lnrt^0","lndphi^0",2105.058635517125,7.425643654105645
"0p5MuF->FO","CV->Res","lnrt^0","lndphi^0",2100.4149766366863,8.69293638188462
"0p5MuRF->FO","CV->Res","lnrt^0","lndphi^0",2109.11020892786,10.113026251043864
"0p5MuR->FO","CV->Res","lnrt^0","lndphi^0",2105.427134651727,9.7917443007016
"2MuF->FO","CV->Res","lnrt^0","lndphi^0",2110.2983787789353,8.186078574153342
"2MuRF->FO","CV->Res","lnrt^0","lndphi^0",2102.2079331052273,9.336061953065725
"2MuR->FO","CV->Res","lnrt^0","lndphi^0",2094.1920659990565,9.455036310893973
"CV->FO","CV->Res","lnrt^0","lndphi^0",2105.295648936444,7.431642586716159
"CV->FO","0p5C0_np->Res","lnrt^0","lndphi^1",-3430.481678154215,14.480745376589391
"CV->FO","0p5kappa_np->Res","lnrt^0","lndphi^1",-3417.5310711723,14.427581926687836
"CV->FO","0p5MuBeam->Res","lnrt^0","lndphi^1",-3435.8049639632104,14.469980943041795
"CV->FO","0p5MuBF->Res","lnrt^0","lndphi^1",-3451.958683820757,14.530211755030713
"CV->FO","0p5MuCt->Res","lnrt^0","lndphi^1",-3421.5863313313766,14.416617721091006
"CV->FO","0p5MuFac->Res","lnrt^0","lndphi^1",-3464.4766475389665,14.432646107434792
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","lndphi^1",-3424.096899038348,16.782399368925507
"CV->FO","0p5MuHard->Res","lnrt^0","lndphi^1",-3422.371832638447,14.408349772625533
"CV->FO","0p5MuSoft->Res","lnrt^0","lndphi^1",-3416.8401176105313,14.40521259300147
"CV->FO","0p5NuBeam->Res","lnrt^0","lndphi^1",-3425.1741102947917,14.425251454266414
"CV->FO","0p5NuSoft->Res","lnrt^0","lndphi^1",-3417.3836605254182,14.395176595274721
"CV->FO","2C0_np->Res","lnrt^0","lndphi^1",-3413.8369281189016,14.413382191549557
"CV->FO","2kappa_np->Res","lnrt^0","lndphi^1",-3423.6966780471453,14.444940586307784
"CV->FO","2MuBeam->Res","lnrt^0","lndphi^1",-3432.5921417307923,14.412566400144971
"CV->FO","2MuBF->Res","lnrt^0","lndphi^1",-3412.3126803811356,14.417729036734645
"CV->FO","2MuCt->Res","lnrt^0","lndphi^1",-3421.9643359199536,14.423880743651367
"CV->FO","2MuFac->Res","lnrt^0","lndphi^1",-3400.9128210677336,14.467730131319643
"2MuFtran->FO","2MuFtran->Res","lnrt^0","lndphi^1",-3422.1059548106614,15.660318503282367
"CV->FO","2MuHard->Res","lnrt^0","lndphi^1",-3418.327411694909,14.426971994381223
"CV->FO","2MuSoft->Res","lnrt^0","lndphi^1",-3429.5482031647653,14.403219499069811
"CV->FO","2NuBeam->Res","lnrt^0","lndphi^1",-3417.346558888409,14.394659871508198
"CV->FO","2NuSoft->Res","lnrt^0","lndphi^1",-3424.9380289890864,14.427263132487235
"0p5MuF->FO","CV->Res","lnrt^0","lndphi^1",-3425.6325627942592,17.369916027751792
"0p5MuRF->FO","CV->Res","lnrt^0","lndphi^1",-3425.152136066952,19.834700615017137
"0p5MuR->FO","CV->Res","lnrt^0","lndphi^1",-3409.958936600329,18.980837270544786
"2MuF->FO","CV->Res","lnrt^0","lndphi^1",-3420.049493578101,15.957272230215722
"2MuRF->FO","CV->Res","lnrt^0","lndphi^1",-3422.2539998660945,17.866948639763386
"2MuR->FO","CV->Res","lnrt^0","lndphi^1",-3426.242926877288,18.38269951441643
"CV->FO","CV->Res","lnrt^0","lndphi^1",-3422.5019006020725,14.435571534507911
"CV->FO","0p5C0_np->Res","lnrt^0","lndphi^2",9921.962254940774,46.61064102966881
"CV->FO","0p5kappa_np->Res","lnrt^0","lndphi^2",9857.195280781198,46.5032499094855
"CV->FO","0p5MuBeam->Res","lnrt^0","lndphi^2",9935.577714437797,46.60082323687343
"CV->FO","0p5MuBF->Res","lnrt^0","lndphi^2",10006.348784650556,46.75287977100348
"CV->FO","0p5MuCt->Res","lnrt^0","lndphi^2",9877.595027883905,46.484610246974974
"CV->FO","0p5MuFac->Res","lnrt^0","lndphi^2",10061.448203549455,46.52919134830337
"0p5MuFtran->FO","0p5MuFtran->Res","lnrt^0","lndphi^2",9894.182289802291,53.23907611385591
"CV->FO","0p5MuHard->Res","lnrt^0","lndphi^2",9880.333865172213,46.471616546227594
"CV->FO","0p5MuSoft->Res","lnrt^0","lndphi^2",9863.545951189702,46.449005112337396
"CV->FO","0p5NuBeam->Res","lnrt^0","lndphi^2",9892.702232704714,46.499019272614206
"CV->FO","0p5NuSoft->Res","lnrt^0","lndphi^2",9862.327010701127,46.44122026088833
"CV->FO","2C0_np->Res","lnrt^0","lndphi^2",9835.562957395037,46.45386496969943
"CV->FO","2kappa_np->Res","lnrt^0","lndphi^2",9890.12133416581,46.54835844098775
"CV->FO","2MuBeam->Res","lnrt^0","lndphi^2",9930.583821176948,46.478007633316224
"CV->FO","2MuBF->Res","lnrt^0","lndphi^2",9839.77605171653,46.50009905592613
